OrderId,StopSequenceNumber,CargoChangeSequenceNumber,CargoChangeType,GeneralDescription,Weight,TruckNumber,TrailerNumber,Driver1Name,Driver2Name
000000000033,3,1,Hook,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1905.07,326579310117,,Danielle B. Quasnoy,Kevin Perry
000000000033,4,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],668.04,894579894813,200555912828,Quincy B. Grimes,
000000000033,5,1,Drop,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5255.31,,508524856848,George L. Quasnoy,
000000000033,6,1,Hook,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4632.11,373048246061,,Danielle C. Smith,
000000000033,6,2,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3746.36,117875346169,,Janice L. Edwards-Xing,
000000000033,7,1,Drop,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6311.58,727681727723,771510251055,Oliver F. Covington,
000000000033,8,1,Unload,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5486.47,293322798556,143592366469,Nancy W. Dawson,
000000000034,2,1,Load,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9612.92,38563261336,893788464901,Janice G. Anderson O'Toole,Danielle Q. Jackson
000000000034,3,1,Load,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4176.19,,134859993096,Charles G. Grimes,
000000000034,4,1,Load,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9259.59,,,Kevin Covington-Dawson,
000000000034,4,2,Drop,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9175.89,,,Francis Edwards-Mitchell,
000000000034,5,1,Drop,lobsters,1453.29,177092333388,948596295072,Oliver Smith-Perry,
000000000034,6,1,Drop,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5955.32,658417732007,180102607671,Ulysses Williams,
000000000034,8,1,Unload,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5052.26,378548527837,,Mitchell Anderson-Jackson,
000000000035,2,1,Hook,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7383.46,35491571990,,Francis Grimes,
000000000035,3,1,Load,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3292.83,,,Oliver Yarbrough Ramakrishnan,
000000000035,3,2,Unload,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4880.91,995860116724,625043042683,Harriet Xing,
000000000035,6,1,Hook,velvet,4075.56,755823523071,576682505604,Janice Ramakrishnan,
000000000035,6,2,Drop,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3355.45,,,Betty S. Quasnoy,
000000000035,7,1,Hook,uranium,2279,357514147638,,Danielle O. Harrison,
000000000035,7,2,Drop,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],167.69,602275615602,,Samuel A. Xing,
000000000035,8,1,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9831.99,,,George P. Edwards,
000000000036,2,1,Hook,turtle eggs,2308.08,,694793611735,Xaviera T. Benitez-Yarbrough,
000000000036,3,1,Drop,quilts,6136.37,614123395874,328661749821,Kevin H. Thompson,
000000000036,5,1,Unload,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2918.92,,444897109692,William Ramakrishnan,
000000000036,6,1,Unload,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3103.67,11186842270,158531039989,Patricia Covington,
000000000036,7,1,Unload,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9498.81,703293620317,,Isaiah Smith,Oliver A. Nelson
000000000036,8,1,Drop,yoyos,5950.55,374435067446,743838195745,Roberta Edwards,
000000000037,2,1,Hook,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4978.98,,55477538078,Yancey Lewis,
000000000037,3,1,Load,stovepipe hats,5254.04,105486211856,795577125937,Mitchell B. Underwood,
000000000037,4,1,Unload,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4257.07,644492953389,242333921876,Ulysses Kern,
000000000038,2,1,Hook,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],568.98,461942817671,366824418347,Tammy V. Edwards-Williams,
000000000038,3,1,Hook,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6226.88,544982526475,117826416191,Roberta Underwood,
000000000038,6,1,Hook,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5462.7,101898048540,,Alfred L. Covington,
000000000038,7,1,Load,gold,9459.67,741033072556,,Alfred I. Jackson,William Smith
000000000038,7,2,Drop,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6468.12,286254782789,366176423368,Alfred S. Quasnoy,
000000000038,8,1,Unload,potatoes,1820.98,,,William F. Benitez,
000000000039,2,1,Hook,x-ray machine parts,1912.9,294671642210,614663613573,Isaiah Lewis,
000000000039,5,1,Drop,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8024.52,733667178749,299279245118,Betty Q. Thompson Lewis,
000000000040,2,1,Load,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1404.83,558078421895,742236879044,Alfred Ramakrishnan,
000000000040,8,1,Unload,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7988.7,187677240865,,Velma Grimes,
000000000041,2,1,Load,YSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7814.08,47389340116,421107090217,Ulysses D. Covington-Jackson,
000000000041,6,1,Drop,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3478.16,612714784314,,George Q. Smith Benitez,
000000000042,2,1,Load,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6074.6,464767885906,,Francis K. Quasnoy,
000000000042,3,1,Load,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7250.99,,145016696069,Oliver Dawson-Williams,
000000000042,4,1,Hook,radium,9585.83,,260804981103,William Benitez,
000000000042,5,1,Hook,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8925.73,580301671498,703208947094,Samuel I. Smith Yarbrough,
000000000042,5,2,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9178.42,604788844402,442137656928,Isaiah K. French,
000000000042,6,1,Drop,jogging pants,5943.83,595153566993,,William Thompson,
000000000042,7,1,Drop,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],798.91,784479089537,43980549904,Samuel Nelson Benitez,
000000000042,8,1,Hook,engine parts,9197.57,491216502614,,Quincy Williams,
000000000042,9,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8056.87,664078253201,,Eduardo Underwood,
000000000042,9,2,Unload,dogfood,2473.86,,,Ulysses K. Underwood,
000000000042,10,1,Load,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1172.58,385019329514,472376910104,Alfred Grimes,
000000000042,10,2,Drop,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5978.19,262733217396,169881905681,Charles Grimes Thompson,
000000000042,11,1,Load,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5425.67,992475009092,406002540253,Betty Harrison,Francis Xing O'Toole
000000000042,12,1,Drop,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2361.95,581548722928,388029244430,Patricia Nelson,
000000000043,2,1,Load,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8934.01,363173800762,307683868274,Velma Benitez,
000000000043,3,1,Unload,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2030.32,,308441890477,Tammy Dawson,
000000000043,4,1,Unload,windows,7099.64,477481521731,974364692003,Alfred Grimes,
000000000043,5,1,Hook,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3897.1,568030928746,656552889453,Quincy G. Thompson,
000000000043,6,1,Load,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7212.72,127338045276,657243201270,Betty Ramakrishnan,
000000000043,7,1,Unload,orange juice,9665.16,502797147609,338573633864,Charles S. Anderson,
000000000044,2,1,Hook,VSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4044.05,160340745144,897844172868,Isaiah Kern,
000000000044,3,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9056.11,854583596791,439753751723,Samuel O'Toole Quasnoy,
000000000044,3,2,Unload,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],583.63,,419267606686,Tammy Irvin,
000000000044,4,1,Load,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6402.25,,480646662564,Kevin Perry,
000000000044,4,2,Unload,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6029.45,,,Ulysses O'Toole,
000000000044,5,1,Load,nylon stockings,4882.01,623744386306,993861229068,Xaviera Anderson,
000000000044,5,2,Unload,windows,1021.8,268762886855,,Yancey Edwards,
000000000044,6,1,Drop,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4277.1,105819138531,,William H. Quasnoy,
000000000045,2,1,Load,potatoes,8146.44,,,Janice Irvin,
000000000045,4,1,Load,potatoes,505.22,,464709340117,Eduardo K. Perry,
000000000045,4,2,Drop,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5353.82,329782585079,,George Ramakrishnan,
000000000045,7,1,Unload,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6947.07,,719982359381,Roberta Edwards,
000000000046,2,1,Hook,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8802.52,868369874074,394441424141,Tammy J. Perry,
000000000046,3,1,Drop,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9505.46,143955966003,,Harriet M. Kern,
000000000046,4,1,Load,MSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1729.11,722164401260,713204614727,Oliver Velazquez,
000000000046,4,2,Unload,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7200.4,948231661821,,Mitchell Y. Quasnoy,
000000000046,7,1,Unload,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3406.96,,582991166525,Alfred Ramakrishnan-Grimes,
000000000046,8,1,Unload,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6128.98,,832148740469,Quincy Lewis,
000000000046,10,1,Unload,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5907.56,487213896999,617273253416,Nancy Williams,
000000000047,2,1,Load,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9110.76,,64010339006,Roberta Grimes-Benitez,
000000000047,3,1,Load,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],264.03,84414611019,478976710437,Xaviera Yarbrough-Velazquez,
000000000047,3,2,Unload,GSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7674.22,338492920315,168058572425,Alfred H. Velazquez Yarbrough,
000000000047,4,1,Load,LSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2685.22,440264667241,284994191012,Tammy Edwards,Kevin Irvin
000000000047,7,1,Hook,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3706.51,167035583293,291296323893,Ulysses Quasnoy,
000000000047,8,1,Hook,gold,6791.92,,,Alfred Irvin,Charles Irvin
000000000047,9,1,Drop,QSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6068.86,,111088883908,Alfred Y. Anderson,
000000000048,2,1,Load,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7862.55,745579024641,131551069884,Janice Mitchell-Harrison,
000000000048,3,1,Load,bricks,3124.68,,823543425122,William French,
000000000048,3,2,Unload,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],323.65,688817599805,388835879011,Quincy Perry,Quincy Williams
000000000048,4,1,Load,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],979.74,136184920296,155971170793,Harriet Velazquez,
000000000048,4,2,Drop,hot dog buns,6033.62,624073888745,,Roberta H. Covington,
000000000048,5,1,Hook,HSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6088.59,,489130740477,Patricia E. Xing,
000000000048,5,2,Drop,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7626.98,,622775182272,Roberta Covington,
000000000048,6,1,Unload,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6112.74,,562527205814,Oliver Ramakrishnan,
000000000049,2,1,Load,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8623.33,,376845977825,Charles Benitez,
000000000049,3,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8928.42,796421981875,949752317826,Francis Edwards,
000000000049,4,1,Drop,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3389.37,,,Eduardo C. Xing,
000000000049,5,1,Unload,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1227.4,809887466645,172613311223,Ulysses Irvin Thompson,
000000000049,6,1,Unload,CSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4651.33,,,Eduardo Kern,
000000000050,2,1,Load,yoyos,5698.09,,23781728537,Francis W. Xing,
000000000050,3,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4761.65,253405695271,,Janice Nelson-Benitez,
000000000050,3,2,Drop,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2279.28,,94675279186,Yancey Velazquez,
000000000050,4,1,Hook,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7535.49,,396894845399,Quincy Mitchell-Ramakrishnan,
000000000050,4,2,Drop,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4683.03,787319359422,,Charles D. Quasnoy,
000000000050,5,1,Hook,FSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6909.37,342537807725,,Nancy Lewis,
000000000050,5,2,Drop,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7803.83,,902550438470,Velma N. Ramakrishnan-Quasnoy,
000000000050,6,1,Hook,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9644.63,330035991438,,Kevin Xing,
000000000050,7,1,Unload,nylon stockings,9615.97,,325231576854,Patricia Ramakrishnan,
000000000051,2,1,Hook,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5862.79,85455738891,280850677986,Tammy U. Nelson,
000000000051,3,1,Load,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4254.49,171535509628,126639398463,Samuel Anderson,
000000000051,3,2,Drop,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5022.76,976376444308,398834747877,Mitchell Dawson,Quincy Xing
000000000051,5,1,Load,lobsters,3464.89,446680821483,856554371547,Danielle Kern,
000000000051,5,2,Unload,dogfood,8875.86,247873951535,829860001825,Ulysses Grimes,Francis Yarbrough Edwards
000000000051,8,1,Unload,hot dog buns,566.73,,635784833879,Ulysses X. Yarbrough,Betty Covington
000000000052,2,1,Load,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],6100.46,,33743454334,Betty Q. Jackson Smith,
000000000052,3,1,Unload,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7990.61,327526903020,251739199260,William Y. Irvin,
000000000053,2,1,Hook,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5064.13,505466503043,975072273890,Patricia J. O'Toole,
000000000053,5,1,Load,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3656.88,994601125699,369614467210,Janice Xing,Harriet Jackson
000000000053,5,2,Drop,bricks,888.03,373298974489,22767360999,Nancy Lewis,
000000000053,6,1,Unload,DSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1700.76,,,William A. O'Toole-Perry,Nancy Nelson
000000000053,7,1,Drop,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3793.71,,,Danielle Mitchell,
000000000054,2,1,Hook,RSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8636.96,,,Janice X. Harrison,
000000000054,3,1,Drop,machinery,224.39,456824877593,777694541459,Nancy Perry,
000000000054,4,1,Unload,velvet,4728.3,486955377557,,Roberta C. Yarbrough,
000000000054,5,1,Unload,turtle eggs,8539.02,783634001728,185571312223,Danielle P. Harrison,
000000000054,6,1,Unload,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9772.66,619581625053,50768648357,Janice A. Edwards,
000000000054,7,1,Unload,KSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8966.12,833469893265,842011179545,Harriet B. Yarbrough-Lewis,
000000000054,8,1,Load,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9060.3,85137558585,167651159004,Kevin C. Edwards,
000000000054,8,2,Drop,radium,7376.57,680663819043,605017536564,Ulysses Lewis-Smith,Roberta X. Quasnoy
000000000054,9,1,Unload,ISystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7816.39,416020463374,104199500244,Danielle Xing,
000000000055,2,1,Load,quilts,5453.71,324258487360,762556643902,Betty Lewis,Charles L. Harrison
000000000055,4,1,Drop,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8389.88,,284364103736,Xaviera Williams,
000000000056,2,1,Hook,engine parts,1503.57,279796729938,316646696113,William P. Irvin Jackson,
000000000056,3,1,Load,quilts,5546.56,,387542769738,Nancy O'Toole,
000000000056,3,2,Drop,bricks,762.68,278052308203,302212717828,Samuel Benitez,
000000000056,4,1,Hook,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9164.11,572667124717,158811817238,Harriet A. Yarbrough-Benitez,
000000000056,5,1,Load,ESystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3653.74,943078641281,839808691274,Tammy Ramakrishnan,
000000000056,5,2,Drop,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5617.25,52493075896,393800604803,Danielle C. Anderson,George P. Perry
000000000056,7,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2776.65,,643051397116,William Edwards,Patricia Anderson-Edwards
000000000056,7,2,Unload,apples,5510.94,679999689880,26291048313,Danielle Anderson,
000000000056,8,1,Unload,turtle eggs,2192.75,268003378864,,Betty I. Xing,
000000000057,2,1,Hook,machinery,5054.56,532450020223,90607661787,Janice B. Williams,
000000000057,3,1,Load,WSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8815.61,,475682766323,Patricia Kern,
000000000057,4,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4911.13,,,Velma Harrison Velazquez,
000000000057,5,1,Unload,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7263.28,240615092503,522668886913,Eduardo Thompson,
000000000058,2,1,Hook,ASystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3411.41,,314080802806,Janice L. O'Toole,Alfred K. O'Toole
000000000058,3,1,Hook,gold,245.24,,,Tammy O. Thompson,
000000000058,3,2,Drop,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5441.82,192727751878,555753616103,Eduardo U. Thompson,
000000000058,4,1,Load,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2686.14,163332221000,,Ulysses V. Underwood-Yarbrough,
000000000058,5,1,Load,gold,2226.38,,,Eduardo D. Dawson-Mitchell,
000000000058,6,1,Load,uranium,8725.51,,413794379909,Roberta Perry-Yarbrough,
000000000058,7,1,Load,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2251.74,157488090150,635410758584,William C. Grimes,
000000000058,8,1,Load,OSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],9051.21,,421909830997,Francis H. Smith-Grimes,
000000000058,8,2,Drop,BSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],5151.61,,653945349521,Mitchell L. Williams,Samuel T. Harrison-Irvin
000000000058,9,1,Load,TSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],1284.36,,680590378915,Velma Williams,
000000000058,10,1,Drop,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],2104.86,,53643698568,Isaiah N. Anderson,Ulysses Smith
000000000059,2,1,Hook,USystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7350.93,336890577613,907934545377,Nancy Grimes,
000000000059,3,1,Hook,PSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],4764.58,330252045182,416792146493,Velma P. O'Toole Nelson,
000000000059,5,1,Hook,NSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],815.56,,64587408510,Tammy Xing,
000000000059,6,1,Unload,XSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],8072.28,76366246896,7681509742,Samuel Smith,
000000000059,7,1,Hook,JSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],3747.14,250222761826,,Danielle Williams,
000000000059,8,1,Hook,SSystem.Linq.Enumerable+EnumerablePartition`1[System.Char],7262.14,460320587893,890943655075,George C. Xing,
